ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
42946;-35.3273;-7.7218;Buenos Aires;Sede Municipal;PERNAMBUCO;5141;5467;5615;5695;5083;4379;4019;4096;4821;5354;5546;5886;5726
42947;-35.2196;-7.7419;Nazaré da Mata;Sede Municipal;PERNAMBUCO;5217;5528;5682;5760;5146;4432;4066;4179;4896;5431;5643;5980;5860
42948;-35.1005;-7.6642;Itaquitinga;Sede Municipal;PERNAMBUCO;5311;5644;5806;5854;5192;4500;4119;4235;4982;5521;5762;6098;6018
42951;-34.8306;-7.7481;Ilha de Itamaracá;Sede Municipal;PERNAMBUCO;5532;5881;6127;6088;5337;4694;4347;4489;5245;5698;6071;6207;6200
43287;-40.496;-7.5708;Araripina;Sede Municipal;PERNAMBUCO;5636;5701;5442;5545;5141;4840;4659;5048;5919;6435;6439;6400;6064
43290;-40.1479;-7.6455;Ipubi;Sede Municipal;PERNAMBUCO;5589;5745;5580;5617;5149;4725;4446;4774;5699;6380;6385;6439;6127
43296;-39.5469;-7.621;Moreilândia;Sede Municipal;PERNAMBUCO;5676;5826;5735;5774;5375;4789;4473;4759;5639;6445;6531;6535;6229
43315;-37.6488;-7.601;Solidão;Sede Municipal;PERNAMBUCO;5879;6152;6174;6142;5796;5016;4653;4827;5707;6449;6583;6723;6329
43316;-37.538;-7.5841;Tabira;Sede Municipal;PERNAMBUCO;5860;6174;6224;6141;5793;5002;4600;4758;5616;6396;6521;6732;6359
43318;-37.31;-7.6015;Tuparetama;Sede Municipal;PERNAMBUCO;5805;6239;6060;6079;5668;4981;4504;4694;5510;6343;6525;6713;6341
43337;-35.45;-7.5544;Macaparana;Sede Municipal;PERNAMBUCO;5166;5507;5686;5686;5154;4409;3950;4064;4792;5338;5580;5997;5827
43337;-35.4866;-7.5921;São Vicente Ferrer;Sede Municipal;PERNAMBUCO;5166;5507;5686;5686;5154;4409;3950;4064;4792;5338;5580;5997;5827
43339;-35.2299;-7.6042;Aliança;Sede Municipal;PERNAMBUCO;5205;5486;5642;5747;5135;4479;4080;4189;4915;5399;5623;5937;5823
