ID;LON;LAT;NAME;CLASS;STATE;ANNUAL;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC
60667;-42.5369;-2.7222;Paulino Neves;Sede Municipal;MARANHÃO;5289;5298;5294;5133;4965;5031;5036;5160;5401;5435;5387;5671;5658
60918;-45.3631;-2.5918;Presidente Sarney;Sede Municipal;MARANHÃO;5010;4576;4628;4500;4566;4682;4944;5054;5611;5815;5579;5293;4875
60923;-44.8549;-2.5778;Peri Mirim;Sede Municipal;MARANHÃO;5098;4680;4717;4661;4703;4752;5034;5194;5664;5839;5586;5340;5010
60923;-44.8974;-2.6466;Palmeirândia;Sede Municipal;MARANHÃO;5098;4680;4717;4661;4703;4752;5034;5194;5664;5839;5586;5340;5010
60931;-44.0581;-2.5539;São José de Ribamar;Sede Municipal;MARANHÃO;5317;5026;4883;4736;4575;4707;4964;5191;5850;6180;6059;5963;5667
60937;-43.4652;-2.5987;Humberto de Campos;Sede Municipal;MARANHÃO;5253;4899;4890;4737;4633;4726;4907;5109;5824;6214;5958;5731;5412
61182;-46.0387;-2.4505;Centro do Guilherme;Sede Municipal;MARANHÃO;4848;4437;4626;4568;4556;4644;4846;4915;5292;5482;5203;4986;4616
61185;-45.7751;-2.5442;Santa Luzia do Paruá;Sede Municipal;MARANHÃO;4950;4543;4630;4538;4595;4658;4884;4997;5555;5735;5412;5085;4770
61192;-45.0792;-2.5226;Pinheiro;Sede Municipal;MARANHÃO;5036;4670;4670;4558;4494;4709;4968;5110;5665;5821;5544;5310;4912
61200;-44.2832;-2.5395;São Luís;Capital Estadual;MARANHÃO;5208;4958;4989;4787;4648;4687;4844;5078;5659;5999;5741;5635;5480
61201;-44.1091;-2.5176;Paço do Lumiar;Sede Municipal;MARANHÃO;5170;4906;4914;4766;4589;4667;4833;5058;5656;5959;5730;5561;5402
61208;-43.4239;-2.5065;Primeira Cruz;Sede Municipal;MARANHÃO;5304;4937;4904;4743;4690;4866;5014;5201;5920;6167;5991;5785;5432
61210;-43.2534;-2.5009;Santo Amaro do Maranhão;Sede Municipal;MARANHÃO;5360;5090;5077;4900;4829;4965;5174;5359;5811;6006;5908;5741;5456
61454;-45.8237;-2.376;Presidente Médici;Sede Municipal;MARANHÃO;4920;4510;4549;4466;4625;4621;4898;5012;5511;5685;5397;5084;4688
61465;-44.7908;-2.4495;Bequimão;Sede Municipal;MARANHÃO;5038;4786;4683;4602;4476;4590;4896;5005;5536;5796;5523;5401;5165
61468;-44.4185;-2.4067;Alcântara;Sede Municipal;MARANHÃO;5235;5017;4960;4800;4694;4841;5038;5196;5645;5916;5725;5617;5364
61471;-44.1032;-2.4427;Raposa;Sede Municipal;MARANHÃO;5385;5240;5144;4957;4759;4885;5114;5310;5708;5953;5937;5898;5716
61979;-45.8575;-2.2411;Maranhãozinho;Sede Municipal;MARANHÃO;4913;4562;4462;4395;4508;4560;4868;4987;5511;5727;5463;5173;4738
61984;-45.3067;-2.2204;Turilândia;Sede Municipal;MARANHÃO;4913;4599;4486;4373;4372;4569;4872;4938;5500;5746;5469;5217;4823
61984;-45.3011;-2.234;Santa Helena;Sede Municipal;MARANHÃO;4913;4599;4486;4373;4372;4569;4872;4938;5500;5746;5469;5217;4823
61989;-44.8257;-2.1987;Central do Maranhão;Sede Municipal;MARANHÃO;5052;4832;4708;4578;4467;4645;4894;5034;5567;5790;5517;5437;5156
62230;-46.1233;-2.141;Centro Novo do Maranhão;Sede Municipal;MARANHÃO;4795;4423;4457;4410;4461;4530;4785;4883;5328;5505;5207;4965;4584
62233;-45.8913;-2.129;Governador Nunes Freire;Sede Municipal;MARANHÃO;4862;4517;4440;4379;4474;4505;4826;4950;5432;5644;5353;5144;4685
62244;-44.7847;-2.0672;Mirinzal;Sede Municipal;MARANHÃO;5030;4724;4700;4575;4454;4668;4947;5080;5581;5736;5471;5370;5054
62245;-44.6056;-2.1344;Guimarães;Sede Municipal;MARANHÃO;5052;4784;4760;4647;4484;4717;5004;5128;5504;5726;5464;5359;5052
62484;-45.9591;-2.0496;Maracaçumé;Sede Municipal;MARANHÃO;4840;4486;4427;4364;4383;4504;4829;4921;5384;5601;5344;5115;4723
62498;-44.5285;-2.0007;Cedral;Sede Municipal;MARANHÃO;5133;4932;4912;4790;4528;4842;5007;5066;5433;5756;5573;5521;5234
62735;-46.0713;-1.8783;Junco do Maranhão;Sede Municipal;MARANHÃO;4865;4556;4412;4357;4374;4497;4815;4913;5411;5670;5397;5227;4753
62744;-45.1211;-1.8527;Serrano do Maranhão;Sede Municipal;MARANHÃO;4899;4640;4509;4321;4237;4485;4817;4969;5434;5702;5433;5259;4985
62750;-44.5955;-1.8624;Porto Rico do Maranhão;Sede Municipal;MARANHÃO;5182;4989;4995;4794;4561;4844;5043;5092;5470;5809;5678;5603;5309
62984;-46.3006;-1.7765;Boa Vista do Gurupi;Sede Municipal;MARANHÃO;4819;4417;4347;4317;4395;4521;4769;4957;5354;5589;5302;5117;4743
62999;-44.8733;-1.8243;Cururupu;Sede Municipal;MARANHÃO;5029;4891;4764;4562;4414;4613;4894;4993;5420;5751;5494;5438;5115
63237;-46.0028;-1.6756;Amapá do Maranhão;Sede Municipal;MARANHÃO;4817;4557;4361;4242;4267;4417;4712;4862;5414;5690;5376;5164;4743
63244;-45.3704;-1.6656;Turiaçu;Sede Municipal;MARANHÃO;4828;4616;4458;4209;4175;4375;4696;4871;5329;5630;5404;5228;4942
63246;-45.14;-1.7257;Bacuri;Sede Municipal;MARANHÃO;4919;4708;4532;4316;4228;4504;4813;4987;5459;5728;5432;5334;4987
63746;-45.0779;-1.5291;Apicum-Açu;Sede Municipal;MARANHÃO;5113;4976;4698;4536;4415;4654;4943;5091;5546;5929;5684;5576;5313
63987;-45.7798;-1.403;Godofredo Viana;Sede Municipal;MARANHÃO;4881;4740;4476;4314;4222;4471;4767;4863;5290;5648;5446;5311;5028
63987;-45.7336;-1.449;Cândido Mendes;Sede Municipal;MARANHÃO;4881;4740;4476;4314;4222;4471;4767;4863;5290;5648;5446;5311;5028
64233;-45.8984;-1.3304;Luís Domingues;Sede Municipal;MARANHÃO;4921;4786;4516;4361;4295;4538;4771;4939;5300;5693;5464;5343;5047
64476;-46.0188;-1.2013;Carutapera;Sede Municipal;MARANHÃO;4928;4780;4535;4343;4298;4501;4786;4899;5255;5668;5536;5416;5124
